state,2010,2020,diffence between 2010 and 2020
TX,25145561,29145505,3999944.0
FL,18801310,21538187,2736877.0
CA,37253956,39538223,2284267.0
GA,9687653,10711908,1024255.0
WA,6724540,7705281,980741.0
NC,9535483,10439388,903905.0
NY,19378102,20201249,823147.0
AR,6392017,7151502,759485.0
CO,5029196,5773714,744518.0
VA,8001024,8631393,630369.0
TN,6346105,6910840,564735.0
UT,2763885,3271616,507731.0
NJ,8791894,9288994,497100.0
SC,4625364,5118425,493061.0
MA,6547629,7029917,482288.0
OR,3831074,4237256,406182.0
NV,2700551,3104614,404063.0
MD,5773552,6177224,403672.0
MN,5303925,5706494,402569.0
IN,6483802,6785528,301726.0
PA,12702379,13002700,300321.0
ID,1567582,1839106,271524.0
OH,11536504,11799448,262944.0
AL,4779736,5024279,244543.0
OK,3751351,3959353,208002.0
WI,5686986,5893718,206732.0
MI,9883640,10077331,193691.0
KY,4339367,4505836,166469.0
MO,5988927,6154913,165986.0
IA,3046355,3190369,144014.0
NE,1826341,1961504,135163.0
LA,4533372,4657757,124385.0
ND,672591,779094,106503.0
HI,1360301,1455271,94970.0
MT,989415,1084225,94810.0
DE,897934,989948,92014.0
KS,2853118,2937880,84762.0
SD,814180,886667,72487.0
NH,1316470,1377529,61059.0
NM,2059179,2117522,58343.0
RI,1052567,1097379,44812.0
ME,1328361,1362359,33998.0
CT,3574097,3605944,31847.0
AK,710231,733391,23160.0
VT,625741,643077,17336.0
WY,563626,576851,13225.0
MS,2967297,2961279,-6018.0
IL,12830632,12812508,-18124.0
WV,1852994,1793716,-59278.0
PR,3725789,3285874,-439915.0
